*44	mesna
*149	acebutolol
*161	acetaminophen|acetaminophen(liquid)|acetaminophen(rectal)|acetaminophen(rectal650mgsupp|acetaminophen(liquid)650mgcup
*167	acetazolamide
*296	adenosine
*318	adenosine
*430	albendazole
*519	allopurinol
*596	alprazolam
*620	amantadine
*632	mitomycin
*641	amikacin
*644	amiloride
*703	amiodarone|amiodarone(fordilution)
*704	amitriptyline
*712	ammonium
*722	amoxapine
*723	amoxicillin
*733	ampicillin
*1091	arginine(l-arginine)|arginine(l-arginine)(bulk)
*1202	atenolol
*1256	azathioprine
*1272	aztreonam
*1292	baclofen
*1378	travoprost(benzalkonium)
*1399	benzocaine|anbesol(benzocaine)
*1514	betamethasone
*1520	betaxolol
*1596	bisacodyl|bisacodyl(rectal)
*1622	bleomycin
*1808	bumetanide
*1813	levobunolol
*1819	buprenorphine
*1827	buspirone
*1828	busulfan|busulfan*
*1886	caffeine
*1998	captopril
*2002	carbamazepine|carbamazepine(extended-release)
*2019	carbidopa
*2101	carisoprodol
*2177	cefadroxil
*2180	cefazolin
*2189	cefoxitin
*2191	ceftazidime
*2193	ceftriaxone
*2346	chlorambucil
*2353	clorazepate
*2356	chlordiazepoxide
*2393	chloroquine
*2403	chlorpromazine
*2410	chlorzoxazone
*2418	vitamind3(cholecalciferol)
*2449	fenofibricacid(choline)
*2541	cimetidine
*2551	ciprofloxacin
*2555	cisplatin
*2556	citalopram
*2590	clobetasol
*2592	clofazimine
*2597	clomipramine
*2598	clonazepam
*2599	clonidine
*2623	clotrimazole
*2626	clozapine
*2683	colchicine
*2685	colestipol
*2837	copper
*2839	copper
*2890	cosyntropin
*3001	cyclogyl(cyclopentolate)0.5%
*3002	cyclophosphamide|cyclophosphamide*
*3013	cyproheptadine
*3041	cytarabine|cytarabine*
*3098	dacarbazine
*3102	danazol
*3105	dantrolene
*3108	dapsone
*3131	deferoxamine(dfo)|deferoxamine
*3154	demeclocycline
*3247	desipramine
*3255	desoximetasone
*3264	dexamethasone
*3289	dextromethorphan
*3322	diazepam
*3355	diclofenac
*3356	dicloxacillin
*3361	dicyclomine
*3407	digoxin
*3423	hydromorphone(dilaudid)
*3443	diltiazem
*3444	dimenhydrinate
*3498	diphenhydramine|benadryl(diphenhydramine)
*3521	dipyridamole
*3554	disulfiram
*3616	dobutamine
*3626	domperidone
*3628	dopamine
*3638	doxepin
*3639	doxorubicin
*3648	droperidol
*3743	econazole
*3992	epinephrine(epipen)|epinephrine
*4018	vitamind2(ergocalciferol)|ergocalciferol(vitamind2)
*4053	erythromycin
*4083	estradiol
*4127	ethionamide
*4135	zarontin(ethosuximide)|ethosuximide
*4177	etomidate
*4179	etoposide
*4278	famotidine
*4316	felodipine
*4337	fentanyl
*4450	fluconazole
*4457	flumazenil
*4462	fluocinonide
*4491	fluorometholone
*4493	fluoxetine
*4496	fluphenazine
*4501	flurazepam
*4603	furosemide
*4637	galantamine
*4678	ganciclovir|zirgan(ganciclovir)
*4719	gemfibrozil
*4821	glipizide
*4832	glucagon
*4885	glutamine
*4955	glycopyrrolate
*5032	guaifenesin
*5093	haloperidol
*5175	hemin
*5224	heparin
*5470	hydralazine
*5487	hydrochlorothiazide
*5492	hydrocortisone(rectal)2.5%cream|hydrocortisone
*5521	hydroxychloroquine
*5552	hydroxyurea
*5553	hydroxyzine
*5640	ibuprofen
*5650	idarubicin
*5657	ifosfamide
*5691	imipramine
*5764	indapamide
*6038	isoniazid
*6057	isosorbide
*6058	isosorbide
*6069	ivermectin
*6130	ketamine|ketamine(bag)|ketamine(forintubation)
*6135	ketoconazole
*6146	zaditor(ketotifen)
*6185	labetalol
*6218	lactulose
*6313	leucovorin
*6387	lidocaine|lidocaine(bristojet)
*6448	lithium
*6468	loperamide
*6470	lorazepam
*6472	lovastatin
*6574	magnesium
*6579	magnesium
*6581	magnesium
*6582	magnesium
*6585	magnesium
*6628	mannitol
*6703	megestrol
*6711	melatonin
*6718	melphalan
*6719	memantine
*6754	meperidine
*6809	metformin(glucophage)
*6813	methadone
*6826	methazolamide
*6835	methimazole
*6851	methotrexate|methotrexate*
*6876	methyldopa
*6901	methylphenidate(ritalin)|methylphenidate
*6902	methylprednisolone
*6915	metoclopramide
*6916	metolazone
*6918	metoprolol
*6922	metronidazole(flagyl)|metronidazole
*6923	metyrapone
*6926	mexiletine
*6932	zeasorb(miconazole)
*6960	midazolam
*6963	midodrine
*6980	minocycline
*6984	minoxidil
*7005	mitoxantrone*|mitoxantrone
*7052	morphine
*7213	ipratropium
*7226	nadolol
*7233	nafcillin
*7242	naloxone
*7243	naltrexone
*7258	naproxen
*7393	niacin
*7396	nicardipine
*7407	nicotine(polacrilex)
*7417	nifedipine(extendedrelease)|nifedipine
*7426	nimodipine
*7454	nitrofurantoin(macrodantin)|nitrofurantoin
*7512	norepinephrine
*7531	nortriptyline
*7597	nystatin
*7623	ofloxacin
*7646	omeprazole
*7773	oxacillin
*7779	oxandrolone
*7781	oxazepam
*7804	oxycodone(immediaterelease)|oxycodone
*7824	oxytocin
*7934	paromomycin
*8011	pentostatin
*8076	perphenazine
*8134	phenobarbital
*8152	phentermine
*8163	phenylephrine|neo-synephrine(phenylephrine)
*8183	phenytoin
*8328	pilocarpine
*8332	pindolol
*8356	piroxicam
*8628	praziquantel
*8629	prazosin
*8638	prednisolone|prednisolone(prelone)
*8640	prednisone
*8691	primidone
*8698	probenecid
*8700	procainamide
*8702	procarbazine
*8703	fenofibrate|*nf*fenofibrate
*8704	prochlorperazine
*8727	progesterone
*8745	promethazine
*8754	propafenone(immediaterelease)
*8782	propofol
*8787	propranolol
*8794	propylthiouracil
*8825	heparin(crrtmachinepriming)
*8987	pyrazinamide
*9000	pyridostigmine
*9010	pyrimethamine
*9143	ranitidine
*9344	ribavirin
*9641	selenium
*9793	sulfadiazine
*9853	gastroview(diatrizoatemeglumine&sodium)
*9947	sotalol
*9997	spironolactone
*10171	sulfadiazine
*10237	sulindac
*10355	temazepam
*10379	testosterone|androgel1%(testosterone)
*10390	tetrabenazine
*10395	tetracycline
*10432	thalidomide
*10438	theophylline(oralsolution)|theophylline
*10454	thiamine
*10473	thiotepa
*10510	thiothixene
*10600	timolol
*10612	tinidazole
*10689	tramadol(ultram)|tramadol
*10691	tranexamic
*10737	trazodone
*10759	triamcinolone
*10763	triamterene
*10767	triazolam
*10811	trihexyphenidyl
*10829	trimethoprim
*10834	trimipramine(surmontil)
*11149	vasopressin
*11170	verapamil
*11198	vinblastine(velban)
*11202	vincristine(oncovin)|vincristine*
*11289	warfarin
*11413	zidovudine
*11416	zinc
*11423	zinc
*11473	pamidronate
*11516	doxercalciferol
*12574	gemcitabine
*15202	argatroban
*15996	mirtazapine
*16521	adefovir
*16681	acarbose
*16818	acitretin
*17128	lansoprazole
*17300	alfuzosin
*17767	amlodipine
*18603	azelastine
*18631	azithromycin
*18747	balsalazide
*18867	benazepril
*18993	benzonatate
*19257	bethanechol
*19737	bromfenac
*19831	pulmicortflexhaler(budesonide)
*20352	carvedilol
*20481	cefepime
*20489	cefpodoxime
*20610	cetirizine
*21090	ciclopirox
*21107	cilostazol
*21212	clarithromycin
*21241	clobazam
*21579	copper
*21949	cyclobenzaprine
*22701	vitamind3(cholecalciferol)
*24698	fludarabine*
*24812	felbamate|felbatol(felbamate)
*24897	ammonium
*25025	finasteride
*25037	cefdinir
*25120	flunisolide
*25126	fluocinolone
*25255	perforomist(formoterol)
*25480	gabapentin
*25789	glimepiride
*26225	ondansetron
*26237	granisetron
*27084	homatropine
*27169	leflunomide
*28031	itraconazole
*28439	lamotrigine
*28889	loratadine
*29155	magnesium
*29170	magnesium
*29561	meropenem
*29899	methylnaltrexone|methylnaltrexone(relistor)
*30125	modafinil
*31448	nabumetone
*31555	nebivolol
*31565	nefazodone
*31819	nitazoxanide
*31914	tiagabine
*32592	oxaliplatin
*32613	oxaprozin
*32624	oxcarbazepine
*32675	oxybutynin
*32937	paroxetine
*32968	clopidogrel
*33199	permethrin
*33562	foscarnet
*33738	pioglitazone
*33910	isradipine
*35208	quinapril
*35296	ramipril
*35465	hepatitisbimmunglobulin(hepagamb)
*35617	rifapentine
*35619	rifaximin
*35623	riluzole
*35636	risperidone|risperidone(disintegratingtablet)
*35827	ketorolac|ketorolac(pf)
*35829	ranolazine
*36108	salsalate
*36118	vitamind3(cholecalciferol)
*36345	selenium
*36437	sertraline
*36567	simvastatin
*36721	gastroview(diatrizoatemeglumine&sodium)
*37418	sumatriptan
*37776	temozolomide
*37798	terazosin
*37801	terbinafine
*38400	atomoxetine
*38404	topiramate(topamax)|topiramate
*38454	trandolapril
*38685	tigan(trimethobenzamide)|trimethobenzamide
*39541	vinorelbine(navelbine)
*39786	venlafaxine
*39937	zinc
*39952	zinc
*39954	zinc
*39993	ambiencr(zolpidem)|zolpidem
*39998	zonisamide
*40048	carboplatin|carboplatin*
*40114	guanfacine
*40138	iloprost
*40790	pantoprazole
*41126	fluticasone
*41127	fluvastatin
*41208	ultravate(halobetasol)cream
*41493	meloxicam
*42316	tacrolimus
*42331	misoprostol
*42347	bupropion(sustainedrelease)|bupropion
*42351	lithium
*42355	fluvoxamine
*42372	mupirocin
*42463	pravastatin
*43611	latanoprost
*44151	clofarabine
*44157	cladribine
*44281	cevimeline
*46041	alendronate
*47579	cabergoline
*48937	dexmedetomidine
*49247	dofetilide
*49276	doxazosin
*49737	esmolol
*50166	fosinopril
*51272	quetiapine
*51428	insulin
*52105	lithium
*52175	losartan
*52356	magnesium
*52358	magnesium
*52769	milrinone
*53654	nevirapine
*55672	rifabutin
*56946	paclitaxel(taxol)
*57258	tizanidine
*58295	zinc
*58300	zinc
*58301	zinc
*59078	metaxalone
*59763	stavudine
*59943	imiquimod
*60207	dorzolamide
*60223	adapalene
*60307	entacapone
*60548	byetta(exenatide)
*61381	olanzapine
*67109	dalteparin
*68099	famciclovir
*68139	rocuronium
*68149	mycophenolate
*68244	lamivudine
*68446	pemetrexed
*69036	rufinamide
*69722	zanamivir
*69749	valsartan
*70561	palonosetron
*72143	raloxifene
*72236	fosphenytoin
*72302	ropinirole
*72625	duloxetine
*72937	tolcapone
*72962	docetaxel(taxotere)
*72965	letrozole
*73044	repaglinide
*73056	risedronate
*73137	tirofiban
*73178	iloperidone
*73689	febuxostat
*73710	paricalcitol
*74667	zaleplon
*75207	tracleer(bosentan)|bosentan
*77492	tamsulosin
*78903	capreomycin
*82819	acamprosate
*83008	bicalutamide|bicalutamide(casodex)|casodex(bicalutamide)
*83171	cidofovir
*83367	atorvastatin
*83395	saquinavir(invirase)cap
*83818	irbesartan
*83947	tazarotene
*84857	anastrozole
*85248	alosetron
*85762	ritonavir
*87636	fexofenadine
*88014	rizatriptan
*88249	montelukast
*89013	aripiprazole
*90176	iron,carbonyl|iron(ferroussulfate)
*103990	carbidopa
*106928	betamethasone|clotrimazole
*106955	hydrocortisone(rectal)2.5%cream
*106964	hydrocortisone(rectal)2.5%cream|hydrocortisone
*106986	hydrocortisone
*107602	epinephrine|lidocaine
*107606	epinephrine
*108118	asmanex(mometasone)|mometasone
*113588	erythromycin
*114477	levetiracetam
*114970	zafirlukast
*115698	ziprasidone
*119565	tolterodine
*119771	doripenem
*121243	voriconazole
*134547	bendamustine
*134615	brimonidine
*134748	rasagiline
*135095	aspirin
*135391	olopatadine
*135447	donepezil
*136198	enablex(darifenacin)|darifenacin
*136411	sildenafil
*139233	magnesium
*139462	moxifloxacin
*140587	celecoxib
*141366	naratriptan
*141626	colesevelam(welchol)|colesevelam
*141704	everolimus|everolimus(antineoplastic)
*142131	magnesium
*142438	gentamicin
*151195	chlorthalidone|atenolol
*183379	rivastigmine
*187832	pregabalin|pregabalin(lyrica)
*190376	linezolid
*190521	abacavir
*194000	*nf*capecitabine|capecitabine
*194337	vorinostat
*194881	brinzolamide
*195085	efavirenz
*214181	benadryl(diphenhydramine)
*214183	oxycodone|acetaminophen
*214212	amiloride|hydrochlorothiazide
*214220	chlordiazepoxide
*214223	benazepril
*214250	aspirin(buffered)
*214251	aspirin
*214254	aspirin
*214255	aspirin|methocarbamol
*214256	oxycodone(immediaterelease)|oxycodone
*214287	benazepril|hydrochlorothiazide
*214354	candesartan
*214357	captopril|hydrochlorothiazide
*214393	neo-synephrine(phenylephrine)
*214409	neo-synephrine(phenylephrine)
*214418	chlorthalidone|clonidine
*214449	phenylephrine|neo-synephrine(phenylephrine)
*214450	neo-synephrine(phenylephrine)
*214452	colchicine|probenecid
*214494	dextromethorphan|guaifenesin|neo-synephrine(phenylephrine)
*214496	dextromethorphan|phenylephrine|neo-synephrine(phenylephrine)
*214502	diclofenac
*214507	diltiazem
*214512	benadryl(diphenhydramine)
*214597	phenylephrine
*214600	theophylline(oralsolution)|theophylline
*214603	phenylephrine|neo-synephrine(phenylephrine)
*214615	hydrochlorothiazide
*214616	hydralazine|hydrochlorothiazide
*214617	hydrochlorothiazide|irbesartan
*214619	losartan
*214620	methyldopa
*214621	hydrochlorothiazide|metoprolol
*214622	hydrochlorothiazide
*214623	hydrochlorothiazide|propranolol
*214624	hydrochlorothiazide
*214625	hydrochlorothiazide|timolol
*214628	neo-synephrine(phenylephrine)
*214664	neo-synephrine(phenylephrine)
*214671	lamivudine|zidovudine
*214688	magnesium
*214699	meperidine
*214769	phenylephrine
*214824	sevelamer
*214866	verapamil
*215976	magnesium
*216525	dexamethasone
*221110	insulin
*226716	aspirin
*228476	gatifloxacin
*228790	dutasteride|avodart(dutasteride)
*231049	relpax(eletriptan)|eletriptan
*233272	bexarotene*nf*|bexarotene
*233603	clevidipine
*233698	dronedarone
*234416	lanthanum
*236142	zinc
*236741	magnesium
*236778	trospium
*236911	zinc
*253182	insulin
*258337	triamterene
*258494	exemestane
*260101	oseltamivir
*261415	fosinopril|hydrochlorothiazide
*261417	quinapril|hydrochlorothiazide
*261432	phenylephrine|neo-synephrine(phenylephrine)
*262150	iron,carbonyl
*274332	nateglinide
*274964	ciclesonide
*275891	valganciclovir
*276237	emtricitabine
*282388	imatinib
*282427	amitriptyline
*282446	posaconazole
*283578	magnesium
*283742	esomeprazole
*283809	travoprost|travoprost(benzalkonium)
*283810	lumigan(bimatoprost)|bimatoprost(lumigan)0.01%
*283821	rasburicase
*284620	abacavir|lamivudine|zidovudine
*284628	candesartan|hydrochlorothiazide
*284640	ritonavir(oralsolution)
*298665	nepafenac
*298869	eplerenone
*301542	rosuvastatin
*306266	entecavir
*314494	ammonium
*314683	insulin|zinc
*314684	insulin
*314718	magnesium
*321064	olmesartan
*321208	fondaparinux
*321952	elidel(pimecrolimus)1%cream
*322167	solifenacin
